country_code,country,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFG,Afghanistan,L,L,L,L,L,L,L,L,L,L,L,L,L
ALB,Albania,UM,LM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
DZA,Algeria,UM,UM,UM,UM,UM,UM,UM,UM,UM,LM,LM,LM,LM
ASM,American Samoa,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,H
AND,Andorra,H,H,H,H,H,H,H,H,H,H,H,H,H
AGO,Angola,LM,UM,UM,UM,UM,UM,LM,LM,LM,LM,LM,LM,LM
ATG,Antigua and Barbuda,UM,UM,H,H,H,H,H,H,H,H,H,H,H
ARG,Argentina,UM,UM,UM,UM,H,UM,UM,H,UM,UM,UM,UM,UM
ARM,Armenia,LM,LM,LM,LM,LM,LM,LM,UM,UM,UM,UM,UM,UM
ABW,Aruba,H,H,H,H,H,H,H,H,H,H,H,H,H
AUS,Australia,H,H,H,H,H,H,H,H,H,H,H,H,H
AUT,Austria,H,H,H,H,H,H,H,H,H,H,H,H,H
AZE,Azerbaijan,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
BHS,"Bahamas, The",H,H,H,H,H,H,H,H,H,H,H,H,H
BHR,Bahrain,H,H,H,H,H,H,H,H,H,H,H,H,H
BGD,Bangladesh,L,L,L,L,LM,LM,LM,LM,LM,LM,LM,LM,LM
BRB,Barbados,H,H,H,H,H,H,H,H,H,H,H,H,H
BLR,Belarus,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
BEL,Belgium,H,H,H,H,H,H,H,H,H,H,H,H,H
BLZ,Belize,LM,LM,UM,UM,UM,UM,UM,UM,UM,UM,LM,UM,UM
BEN,Benin,L,L,L,L,L,L,L,L,L,LM,LM,LM,LM
BMU,Bermuda,H,H,H,H,H,H,H,H,H,H,H,H,H
BTN,Bhutan,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
BOL,Bolivia,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
BIH,Bosnia and Herzegovina,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
BWA,Botswana,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
BRA,Brazil,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
VGB,British Virgin Islands,..,..,..,..,..,H,H,H,H,H,H,H,H
BRN,Brunei Darussalam,H,H,H,H,H,H,H,H,H,H,H,H,H
BGR,Bulgaria,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
BFA,Burkina Faso,L,L,L,L,L,L,L,L,L,L,L,L,L
BDI,Burundi,L,L,L,L,L,L,L,L,L,L,L,L,L
CPV,Cabo Verde,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
KHM,Cambodia,L,L,L,L,L,LM,LM,LM,LM,LM,LM,LM,LM
CMR,Cameroon,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
CAN,Canada,H,H,H,H,H,H,H,H,H,H,H,H,H
CYM,Cayman Islands,H,H,H,H,H,H,H,H,H,H,H,H,H
CAF,Central African Republic,L,L,L,L,L,L,L,L,L,L,L,L,L
TCD,Chad,L,L,L,L,L,L,L,L,L,L,L,L,L
CHI,Channel Islands,H,H,H,H,H,H,H,H,H,H,H,H,H
CHL,Chile,UM,UM,H,H,H,H,H,H,H,H,H,H,H
CHN,China,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
COL,Colombia,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
COM,Comoros,L,L,L,L,L,L,L,L,LM,LM,LM,LM,LM
COD,"Congo, Dem. Rep.",L,L,L,L,L,L,L,L,L,L,L,L,L
COG,"Congo, Rep.",LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
CRI,Costa Rica,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
CIV,Côte d'Ivoire,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
HRV,Croatia,H,H,H,H,H,H,UM,H,H,H,H,H,H
CUB,Cuba,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
CUW,Curaçao,H,H,H,H,H,H,H,H,H,H,H,H,H
CYP,Cyprus,H,H,H,H,H,H,H,H,H,H,H,H,H
CZE,Czech Republic,H,H,H,H,H,H,H,H,H,H,H,H,H
DNK,Denmark,H,H,H,H,H,H,H,H,H,H,H,H,H
DJI,Djibouti,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
DMA,Dominica,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
DOM,Dominican Republic,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
ECU,Ecuador,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
EGY,"Egypt, Arab Rep.",LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
SLV,El Salvador,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,UM
GNQ,Equatorial Guinea,H,H,H,H,H,UM,UM,UM,UM,UM,UM,UM,UM
ERI,Eritrea,L,L,L,L,L,L,L,L,L,L,L,L,L
EST,Estonia,H,H,H,H,H,H,H,H,H,H,H,H,H
SWZ,Eswatini,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
ETH,Ethiopia,L,L,L,L,L,L,L,L,L,L,L,L,L
FRO,Faeroe Islands,H,H,H,H,H,H,H,H,H,H,H,H,H
FJI,Fiji,LM,LM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
FIN,Finland,H,H,H,H,H,H,H,H,H,H,H,H,H
FRA,France,H,H,H,H,H,H,H,H,H,H,H,H,H
PYF,French Polynesia,H,H,H,H,H,H,H,H,H,H,H,H,H
GAB,Gabon,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
GMB,"Gambia, The",L,L,L,L,L,L,L,L,L,L,L,L,L
GEO,Georgia,LM,LM,LM,LM,LM,UM,LM,LM,UM,UM,UM,UM,UM
DEU,Germany,H,H,H,H,H,H,H,H,H,H,H,H,H
GHA,Ghana,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
GIB,Gibraltar,H,..,..,..,..,H,H,H,H,H,H,H,H
GRC,Greece,H,H,H,H,H,H,H,H,H,H,H,H,H
GRL,Greenland,H,H,H,H,H,H,H,H,H,H,H,H,H
GRD,Grenada,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
GUM,Guam,H,H,H,H,H,H,H,H,H,H,H,H,H
GTM,Guatemala,LM,LM,LM,LM,LM,LM,LM,UM,UM,UM,UM,UM,UM
GIN,Guinea,L,L,L,L,L,L,L,L,L,L,L,L,LM
GNB,Guinea-Bissau,L,L,L,L,L,L,L,L,L,L,L,L,L
GUY,Guyana,LM,LM,LM,LM,LM,UM,UM,UM,UM,UM,UM,UM,H
HTI,Haiti,L,L,L,L,L,L,L,L,L,L,LM,LM,LM
HND,Honduras,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
HKG,"Hong Kong SAR, China",H,H,H,H,H,H,H,H,H,H,H,H,H
HUN,Hungary,H,H,UM,UM,H,H,H,H,H,H,H,H,H
ISL,Iceland,H,H,H,H,H,H,H,H,H,H,H,H,H
IND,India,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
IDN,Indonesia,LM,LM,LM,LM,LM,LM,LM,LM,LM,UM,LM,LM,UM
IRN,"Iran, Islamic Rep.",UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,LM,LM,LM
IRQ,Iraq,LM,LM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
IRL,Ireland,H,H,H,H,H,H,H,H,H,H,H,H,H
IMN,Isle of Man,H,H,H,H,H,H,H,H,H,H,H,H,H
ISR,Israel,H,H,H,H,H,H,H,H,H,H,H,H,H
ITA,Italy,H,H,H,H,H,H,H,H,H,H,H,H,H
JAM,Jamaica,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
JPN,Japan,H,H,H,H,H,H,H,H,H,H,H,H,H
JOR,Jordan,UM,UM,UM,UM,UM,UM,LM,UM,UM,UM,UM,UM,LM
KAZ,Kazakhstan,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
KEN,Kenya,L,L,L,L,LM,LM,LM,LM,LM,LM,LM,LM,LM
KIR,Kiribati,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
PRK,"Korea, Dem. Rep.",L,L,L,L,L,L,L,L,L,L,L,L,L
KOR,"Korea, Rep.",H,H,H,H,H,H,H,H,H,H,H,H,H
XKX,Kosovo,LM,LM,LM,LM,LM,LM,LM,LM,UM,UM,UM,UM,UM
KWT,Kuwait,H,H,H,H,H,H,H,H,H,H,H,H,H
KGZ,Kyrgyz Republic,L,L,L,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
LAO,Lao PDR,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
LVA,Latvia,UM,UM,H,H,H,H,H,H,H,H,H,H,H
LBN,Lebanon,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,LM,LM
LSO,Lesotho,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
LBR,Liberia,L,L,L,L,L,L,L,L,L,L,L,L,L
LBY,Libya,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
LIE,Liechtenstein,H,H,H,H,H,H,H,H,H,H,H,H,H
LTU,Lithuania,UM,UM,H,H,H,H,H,H,H,H,H,H,H
LUX,Luxembourg,H,H,H,H,H,H,H,H,H,H,H,H,H
MAC,"Macao SAR, China",H,H,H,H,H,H,H,H,H,H,H,H,H
MDG,Madagascar,L,L,L,L,L,L,L,L,L,L,L,L,L
MWI,Malawi,L,L,L,L,L,L,L,L,L,L,L,L,L
MYS,Malaysia,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
MDV,Maldives,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
MLI,Mali,L,L,L,L,L,L,L,L,L,L,L,L,L
MLT,Malta,H,H,H,H,H,H,H,H,H,H,H,H,H
MHL,Marshall Islands,LM,LM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
MRT,Mauritania,LM,L,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
MUS,Mauritius,UM,UM,UM,UM,UM,UM,UM,UM,UM,H,UM,UM,UM
MEX,Mexico,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
FSM,"Micronesia, Fed. Sts.",LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
MDA,Moldova,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,UM,UM,UM
MCO,Monaco,H,H,H,H,H,H,H,H,H,H,H,H,H
MNG,Mongolia,LM,LM,LM,LM,UM,LM,LM,LM,LM,LM,LM,LM,LM
MNE,Montenegro,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
MAR,Morocco,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
MOZ,Mozambique,L,L,L,L,L,L,L,L,L,L,L,L,L
MMR,Myanmar,L,L,L,L,LM,LM,LM,LM,LM,LM,LM,LM,LM
NAM,Namibia,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
NRU,Nauru,..,..,..,..,..,H,UM,UM,UM,H,H,H,H
NPL,Nepal,L,L,L,L,L,L,L,L,L,LM,LM,LM,LM
NLD,Netherlands,H,H,H,H,H,H,H,H,H,H,H,H,H
NCL,New Caledonia,H,H,H,H,H,H,H,H,H,H,H,H,H
NZL,New Zealand,H,H,H,H,H,H,H,H,H,H,H,H,H
NIC,Nicaragua,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
NER,Niger,L,L,L,L,L,L,L,L,L,L,L,L,L
NGA,Nigeria,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
MKD,North Macedonia,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
MNP,Northern Mariana Islands,H,H,H,H,H,H,H,H,H,H,H,H,H
NOR,Norway,H,H,H,H,H,H,H,H,H,H,H,H,H
OMN,Oman,H,H,H,H,H,H,H,H,H,H,H,H,H
PAK,Pakistan,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
PLW,Palau,UM,UM,UM,UM,UM,UM,H,H,H,H,H,UM,UM
PAN,Panama,UM,UM,UM,UM,UM,UM,UM,H,H,H,UM,H,H
PNG,Papua New Guinea,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
PRY,Paraguay,LM,LM,LM,LM,UM,UM,UM,UM,UM,UM,UM,UM,UM
PER,Peru,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
PHL,Philippines,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
POL,Poland,H,H,H,H,H,H,H,H,H,H,H,H,H
PRT,Portugal,H,H,H,H,H,H,H,H,H,H,H,H,H
PRI,Puerto Rico,H,H,H,H,H,H,H,H,H,H,H,H,H
QAT,Qatar,H,H,H,H,H,H,H,H,H,H,H,H,H
ROU,Romania,UM,UM,UM,UM,UM,UM,UM,UM,UM,H,UM,H,H
RUS,Russian Federation,UM,UM,H,H,H,UM,UM,UM,UM,UM,UM,UM,UM
RWA,Rwanda,L,L,L,L,L,L,L,L,L,L,L,L,L
WSM,Samoa,LM,LM,LM,LM,LM,LM,UM,UM,UM,UM,LM,LM,LM
SMR,San Marino,H,H,H,H,H,H,H,H,H,H,H,H,H
STP,São Tomé and Príncipe,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
SAU,Saudi Arabia,H,H,H,H,H,H,H,H,H,H,H,H,H
SEN,Senegal,LM,LM,LM,LM,LM,L,L,L,LM,LM,LM,LM,LM
SRB,Serbia,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM,UM
SYC,Seychelles,UM,UM,UM,UM,H,H,H,H,H,H,H,H,H
SLE,Sierra Leone,L,L,L,L,L,L,L,L,L,L,L,L,L
SGP,Singapore,H,H,H,H,H,H,H,H,H,H,H,H,H
SXM,Sint Maarten (Dutch part),H,H,H,H,H,H,H,H,H,H,H,H,H
SVK,Slovak Republic,H,H,H,H,H,H,H,H,H,H,H,H,H
SVN,Slovenia,H,H,H,H,H,H,H,H,H,H,H,H,H
SLB,Solomon Islands,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM,LM
SOM,Somalia,L,L,L,L,L,L,L,L,L,L,L,L,L
